Country Code,Year,cpi,food,gdp,inflation,exchange,population
MEX,1978,0.052286380690545,,102648570299.11714,0.057,43.9226755956357,63979046.0
MEX,1978,0.052286380690545,,102648570299.11714,0.057,44.0057559528786,63979046.0
MEX,1978,0.052286380690545,,102648570299.11714,0.057,44.0057559528786,63979046.0
MEX,1978,0.052286380690545,,102648570299.11714,0.057,44.0057559528786,63979046.0
MEX,1978,0.052286380690545,,102648570299.11714,0.057,44.0057559528786,63979046.0
MEX,1978,0.052286380690545,,102648570299.11714,0.057,44.0057559528786,63979046.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.849295818773,65648865.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.854840479941,65648865.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.854840479941,65648865.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.854840479941,65648865.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.854840479941,65648865.0
MEX,1979,0.0617979249826716,,134531900898.92567,0.057,43.854840479941,65648865.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,43.5710704087542,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,43.5710704087542,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1980,0.0780826987195229,,205577055465.9928,0.057,42.9994711083543,67300334.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,40.7920178194787,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,40.7920178194787,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1981,0.0998941344101333,,263797827860.4936,0.073,38.1258840453899,68892108.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,17.729962040387,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,17.729962040387,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1982,0.1587451852238001,,184602611609.5174,0.117,10.3648424545021,70433260.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,8.32683955504372,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,8.32683955504372,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1983,0.3204667449406478,,156167000432.99414,0.236,6.94782185784756,71971240.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.95849609547083,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.95849609547083,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1984,0.5302084067454635,,184230754105.3936,0.39,5.19318653926049,73506846.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,3.89299581924943,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,3.89299581924943,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1985,0.8363955349319436,,195241069482.0767,0.615,2.69034167339252,75043414.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.63459433659465,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.63459433659465,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1986,1.5576471478797,,134556034672.99146,1.147,1.08283703302653,76585637.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.725593308578508,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.725593308578508,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1987,3.611052633682125,,147542558208.8881,2.661,0.452550119925782,78136651.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.439926884151854,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.439926884151854,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1988,7.733511877689156,,181611150496.7874,5.682,0.438404208680403,79695531.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.406260886522193,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.406260886522193,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1989,9.280823399839576,,221403098266.7696,6.814,0.378644452858766,81247182.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.355543019372058,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.355543019372058,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1990,11.75431806367075,,261253675692.83783,8.63,0.339512460107286,82820170.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.331298058924673,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.331298058924673,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1991,14.41812387475098,,313139656145.7446,10.581,0.325626831650928,84430572.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.323112390875522,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.323112390875522,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1992,16.6540715669279,,363157832923.7344,12.223,0.320986069204596,86044809.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.32096374714476,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.32096374714476,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1993,18.27808676968704,,530160763662.5426,13.417,0.321967867606813,87653807.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.296286054309234,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.296286054309234,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1994,19.55130399923857,,553618247900.7395,14.354,0.187793427230047,89259205.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.155777191882451,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.155777191882451,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1995,26.39411792646121,,380157469866.8494,19.387,0.130847235852143,90862455.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.131588497634494,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.131588497634494,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1996,35.46798893568698,,432157945024.4281,26.046,0.127373931651148,92452702.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.126287182103591,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.126287182103591,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1997,42.78348465011383,,523449530464.25696,31.411,0.123711850358146,94021207.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.109456592621197,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.109456592621197,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1998,49.59820708505468,,557461102630.6578,36.41,0.10136847440446,95575245.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.104598161321221,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.104598161321221,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,1999,57.82437573654313,,631249359702.389,42.442,0.105104947289869,97115707.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.105757900776175,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.105757900776175,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2000,63.31281191830345,,742061329749.1274,46.468,0.104469192035269,98625552.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.107039544867855,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.107039544867855,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2001,67.34440594116955,,796064590549.1364,49.426,0.109381665445238,100099099.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.103562998666626,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.103562998666626,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2002,70.73231937709701,,810666116401.9148,51.916,0.096969696969697,101548624.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.0926868313562332,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.0926868313562332,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2003,73.94844729257274,,765549967888.6469,54.278,0.088999644001424,102978515.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0886056134609648,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0886056134609648,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2004,77.41545283871537,,819459227375.0225,56.826,0.0887721042539592,104394131.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0917608681189863,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0917608681189863,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2005,80.50282533773817,,917571853529.1044,59.094,0.0927841747311579,105811504.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0917495024500941,107253666.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0919033177097693,107253666.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0919033177097693,107253666.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0919033177097693,107253666.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0919033177097693,107253666.0
MEX,2006,83.42464932009167,,1020265057882.007,61.241,0.0919033177097693,107253666.0
